Voltage_measured,Current_measured,Temperature_measured,Current_charge,Voltage_charge,Time_uniform,dV_dt,dT_dt,SOC,mode
4.204616153095609,0.3049813209102759,6.567170985507815,0.303,4.369,3088.0,1.3575901085971507e-05,0.0006244952998564,0.26714950528469067,charge
4.204629728996695,0.3051519295100523,6.567795480807672,0.303,4.369,3089.0,1.3575901085971507e-05,0.0006244952998573,0.2671918874971226,charge
4.204643304897782,0.3053225381098287,6.568419976107529,0.303,4.369,3090.0,1.3575901086859687e-05,0.0006244952998564,0.2672342934051934,charge
4.2046568807988685,0.3054931467096051,6.569044471407385,0.303,4.369,3091.0,1.3575901086859687e-05,0.0006244952998564,0.26727672300890304,charge
4.204670456699954,0.3056637553093815,6.569668966707242,0.303,4.369,3092.0,1.3575901085971507e-05,0.0006244952998573,0.2673191763082516,charge
4.20468403260104,0.3058343639091579,6.570293462007099,0.303,4.369,3093.0,1.3575901085971507e-05,0.0006244952998564,0.2673616533032389,charge
4.204697608502127,0.3060049725089343,6.570917957306955,0.303,4.369,3094.0,1.3575901086859687e-05,0.0006244952998564,0.26740415399386513,charge
4.2047148165315615,0.3061404978474403,6.572623296791922,0.303,4.369,3095.0,1.7208029434279126e-05,0.0017053394849666,0.2674466735074551,charge
4.204732024560996,0.3062760231859462,6.5743286362768885,0.303,4.369,3096.0,1.7208029434279126e-05,0.0017053394849666,0.2674892118440087,charge
4.20474923259043,0.3064115485244523,6.576033975761855,0.303,4.369,3097.0,1.7208029434279126e-05,0.0017053394849666,0.267531769003526,charge
4.204766440619864,0.3065470738629582,6.577739315246822,0.303,4.369,3098.0,1.7208029434279126e-05,0.0017053394849666,0.26757434498600696,charge
4.204783648649298,0.3066825992014642,6.579444654731788,0.303,4.369,3099.0,1.7208029433390948e-05,0.0017053394849666,0.26761693979145157,charge
4.204800856678732,0.3068181245399702,6.581149994216755,0.303,4.369,3100.0,1.7208029434279126e-05,0.0017053394849666,0.2676595534198599,charge
4.204818064708166,0.3069536498784762,6.582855333701722,0.303,4.369,3101.0,1.7208029434279126e-05,0.0017053394849666,0.26770218587123196,charge
4.204835272737601,0.3070891752169822,6.584560673186688,0.303,4.369,3102.0,1.7208029434279126e-05,0.0017053394849666,0.2677448371455676,charge
4.204852480767035,0.3072247005554882,6.586266012671655,0.303,4.369,3103.0,1.7208029434279126e-05,0.0017053394849666,0.267787507242867,charge
4.20486382830774,0.3067146942858416,6.5887932051021405,0.303,4.369,3104.0,1.1347540705308743e-05,0.0025271924304854,0.26783010650596223,charge
4.204875175848445,0.306204688016195,6.591320397532626,0.303,4.369,3105.0,1.1347540704420568e-05,0.0025271924304854,0.26787263493485336,charge
4.20488652338915,0.3056946817465484,6.5938475899631115,0.303,4.369,3106.0,1.1347540705308743e-05,0.0025271924304854,0.2679150925295404,charge
4.204897870929855,0.3051846754769019,6.596374782393598,0.303,4.369,3107.0,1.1347540705308743e-05,0.0025271924304863,0.2679574792900233,charge
4.20490921847056,0.3046746692072554,6.598901974824083,0.303,4.369,3108.0,1.1347540704420568e-05,0.0025271924304854,0.2679997952163021,charge
4.204920566011265,0.3041646629376088,6.601429167254569,0.303,4.369,3109.0,1.1347540705308743e-05,0.0025271924304854,0.26804204030837675,charge
4.204931913551969,0.3036546566679622,6.603956359685054,0.303,4.369,3110.0,1.1347540704420568e-05,0.0025271924304854,0.2680842145662473,charge
4.204943261092675,0.3031446503983157,6.60648355211554,0.303,4.369,3111.0,1.1347540705308743e-05,0.0025271924304854,0.26812631798991376,charge
4.20496283156063,0.3036338079263033,6.607541242877606,0.303,4.369,3112.0,1.9570467955531967e-05,0.0010576907620665,0.2681684893521257,charge
4.204982402028585,0.304122965454291,6.608598933639673,0.303,4.369,3113.0,1.957046795464379e-05,0.0010576907620665,0.2682107286528833,charge
4.2050019724965395,0.3046121229822787,6.609656624401739,0.303,4.369,3114.0,1.957046795464379e-05,0.0010576907620665,0.26825303589218635,charge
4.205021542964495,0.3051012805102664,6.610714315163806,0.303,4.369,3115.0,1.9570467955531967e-05,0.0010576907620665,0.268295411070035,charge
4.205041113432451,0.3055904380382541,6.611772005925872,0.303,4.369,3116.0,1.9570467955531967e-05,0.0010576907620665,0.26833785418642925,charge
4.205060683900405,0.3060795955662417,6.612829696687939,0.303,4.369,3117.0,1.957046795464379e-05,0.0010576907620665,0.268380365241369,charge
4.20508025436836,0.3065687530942294,6.6138873874500055,0.303,4.369,3118.0,1.957046795464379e-05,0.0010576907620665,0.2684229442348543,charge
4.205099824836315,0.3070579106222171,6.614945078212072,0.303,4.369,3119.0,1.9570467955531967e-05,0.0010576907620665,0.2684655911668852,charge
4.20510582629898,0.3068184192145121,6.615905286916029,0.3027777777777777,4.369,3120.0,6.0014626646065494e-06,0.0009602087039572,0.26850820483622057,charge
4.205111827761644,0.3065789278068072,6.6168654956199875,0.3025555555555555,4.369,3121.0,6.001462663718371e-06,0.0009602087039581,0.26855078524286036,charge
4.205117829224308,0.3063394363991022,6.617825704323945,0.3023333333333333,4.369,3122.0,6.0014626646065494e-06,0.0009602087039572,0.2685933323868047,charge
4.205123830686973,0.3060999449913972,6.618785913027902,0.3021111111111111,4.369,3123.0,6.0014626646065494e-06,0.0009602087039572,0.26863584626805354,charge
4.205129832149637,0.3058604535836923,6.61974612173186,0.3018888888888889,4.369,3124.0,6.001462663718371e-06,0.0009602087039581,0.2686783268866068,charge
4.205135833612301,0.3056209621759874,6.620706330435818,0.3016666666666666,4.369,3125.0,6.0014626646065494e-06,0.0009602087039572,0.2687207742424646,charge
4.205141835074966,0.3053814707682824,6.621666539139775,0.3014444444444444,4.369,3126.0,6.0014626646065494e-06,0.0009602087039572,0.26876318833562685,charge
4.20514783653763,0.3051419793605774,6.622626747843733,0.3012222222222222,4.369,3127.0,6.001462663718371e-06,0.0009602087039581,0.26880556916609355,charge
4.205153838000294,0.3049024879528725,6.62358695654769,0.301,4.369,3128.0,6.0014626646065494e-06,0.0009602087039572,0.2688479167338648,charge
4.205188299553381,0.3049824895379423,6.62476998905541,0.301,4.369,3129.0,3.4461553086728713e-05,0.0011830325077193,0.2688902754129673,charge
4.205222761106467,0.3050624911230121,6.625953021563129,0.301,4.369,3130.0,3.4461553085840535e-05,0.0011830325077193,0.26893264520340104,charge
4.2052572226595535,0.3051424927080819,6.627136054070848,0.301,4.369,3131.0,3.4461553086728713e-05,0.0011830325077193,0.26897502610516605,charge
4.205291684212639,0.3052224942931518,6.628319086578568,0.301,4.369,3132.0,3.4461553085840535e-05,0.0011830325077193,0.2690174181182623,charge
4.205326145765726,0.3053024958782216,6.629502119086288,0.301,4.369,3133.0,3.4461553086728713e-05,0.0011830325077202,0.26905982124268985,charge
4.205360607318813,0.3053824974632914,6.630685151594007,0.301,4.369,3134.0,3.4461553086728713e-05,0.0011830325077193,0.26910223547844864,charge
4.205395068871899,0.3054624990483612,6.631868184101727,0.301,4.369,3135.0,3.4461553085840535e-05,0.0011830325077193,0.2691446608255387,charge
4.205429530424985,0.3055425006334311,6.633051216609446,0.301,4.369,3136.0,3.4461553086728713e-05,0.0011830325077193,0.26918709728396,charge
4.205442544683791,0.3053585595352456,6.634628408849114,0.301,4.369,3137.0,1.3014258805732482e-05,0.0015771922396679,0.2692295081950066,charge
4.205455558942596,0.3051746184370601,6.636205601088783,0.301,4.369,3138.0,1.3014258804844305e-05,0.0015771922396687,0.2692718935586784,charge
4.205468573201402,0.3049906773388746,6.637782793328451,0.301,4.369,3139.0,1.3014258805732482e-05,0.0015771922396679,0.26931425337497544,charge
4.205481587460207,0.3048067362406891,6.6393599855681185,0.301,4.369,3140.0,1.3014258805732482e-05,0.0015771922396679,0.26935658764389775,charge
4.205494601719013,0.3046227951425036,6.640937177807787,0.301,4.369,3141.0,1.3014258805732482e-05,0.0015771922396687,0.26939889636544534,charge
4.205507615977819,0.3044388540443181,6.642514370047455,0.301,4.369,3142.0,1.3014258805732482e-05,0.0015771922396679,0.26944117953961816,charge
4.205520630236624,0.3042549129461326,6.644091562287124,0.301,4.369,3143.0,1.3014258804844305e-05,0.0015771922396687,0.2694834371664162,charge
4.205533644495429,0.3040709718479472,6.645668754526792,0.301,4.369,3144.0,1.3014258805732482e-05,0.0015771922396679,0.26952566924583954,charge
4.205541499007493,0.3041850185253111,6.647061953954177,0.301,4.369,3145.0,7.854512063865116e-06,0.001393199427385,0.26956791716507916,charge
4.205549353519558,0.3042990652026751,6.648455153381563,0.301,4.369,3146.0,7.854512064753294e-06,0.0013931994273859,0.2696101809241351,charge
4.205557208031622,0.3044131118800391,6.649848352808948,0.301,4.369,3147.0,7.854512063865116e-06,0.001393199427385,0.2696524605230073,charge
4.205565062543687,0.3045271585574031,6.651241552236333,0.301,4.369,3148.0,7.854512064753294e-06,0.001393199427385,0.26969475596169584,charge
4.2055729170557505,0.304641205234767,6.652634751663719,0.301,4.369,3149.0,7.854512063865116e-06,0.0013931994273859,0.2697370672402007,charge
4.205580771567815,0.304755251912131,6.654027951091104,0.301,4.369,3150.0,7.854512064753294e-06,0.001393199427385,0.2697793943585218,charge
4.205588626079879,0.3048692985894949,6.655421150518489,0.301,4.369,3151.0,7.854512063865116e-06,0.001393199427385,0.2698217373166592,charge
4.205596480591944,0.3049833452668589,6.656814349945875,0.301,4.369,3152.0,7.854512064753294e-06,0.0013931994273859,0.269864096114613,charge
4.205604335104008,0.3050973919442229,6.65820754937326,0.301,4.369,3153.0,7.854512063865116e-06,0.001393199427385,0.269906470752383,charge
4.205410221635599,0.3037481572371607,6.658847980595858,0.3,4.3683749999999995,3154.0,-0.0001941134684084,0.0006404312225978,0.2699486579964437,charge
4.205216108167191,0.3023989225300986,6.659488411818455,0.299,4.36775,3155.0,-0.0001941134684084,0.0006404312225978,0.2699906578467951,charge
4.205021994698782,0.3010496878230363,6.660128843041053,0.298,4.367125,3156.0,-0.0001941134684084,0.0006404312225978,0.2700324703034372,charge
4.204827881230374,0.2997004531159742,6.660769274263651,0.297,4.3665,3157.0,-0.0001941134684084,0.0006404312225978,0.27007409536636995,charge
4.204633767761966,0.298351218408912,6.661409705486249,0.296,4.365875,3158.0,-0.0001941134684075,0.0006404312225978,0.27011553303559344,charge
4.204439654293558,0.2970019837018498,6.662050136708847,0.295,4.36525,3159.0,-0.0001941134684084,0.0006404312225978,0.2701567833111076,charge
4.204245540825149,0.2956527489947876,6.6626905679314445,0.294,4.364625,3160.0,-0.0001941134684084,0.0006404312225978,0.2701978461929124,charge
4.204051427356741,0.2943035142877255,6.663330999154042,0.293,4.364,3161.0,-0.0001941134684084,0.0006404312225978,0.27023872168100793,charge
4.204069563401245,0.2945523945232913,6.663764726117711,0.293,4.364,3162.0,1.8136044504402093e-05,0.0004337269636689,0.2702796317358028,charge
4.20408769944575,0.2948012747588572,6.664198453081381,0.293,4.364,3163.0,1.8136044504402093e-05,0.0004337269636698,0.2703205763572971,charge
4.204105835490254,0.2950501549944231,6.66463218004505,0.293,4.364,3164.0,1.8136044504402093e-05,0.0004337269636689,0.2703615555454908,charge
4.2041239715347585,0.295299035229989,6.665065907008719,0.293,4.364,3165.0,1.8136044504402093e-05,0.0004337269636689,0.2704025693003838,charge
4.204142107579263,0.2955479154655548,6.665499633972389,0.293,4.364,3166.0,1.8136044504402093e-05,0.0004337269636698,0.2704436176219763,charge
4.204160243623767,0.2957967957011207,6.665933360936058,0.293,4.364,3167.0,1.8136044504402093e-05,0.0004337269636689,0.2704847005102681,charge
4.204178379668272,0.2960456759366866,6.666367087899728,0.293,4.364,3168.0,1.8136044504402093e-05,0.0004337269636698,0.2705258179652593,charge
4.204196515712776,0.2962945561722525,6.666800814863397,0.293,4.364,3169.0,1.8136044504402093e-05,0.0004337269636689,0.27056696998694985,charge
4.204178905159319,0.2962891936410792,6.6689724850017225,0.293,4.364,3170.0,-1.761055345728124e-05,0.0021716701383258,0.2706081212638445,charge
4.204161294605861,0.296283831109906,6.671144155140048,0.293,4.364,3171.0,-1.761055345816942e-05,0.0021716701383258,0.27064927179594306,charge
4.2041436840524025,0.2962784685787328,6.673315825278374,0.293,4.364,3172.0,-1.761055345816942e-05,0.0021716701383258,0.27069042158324563,charge
4.204126073498945,0.2962731060475596,6.6754874954167,0.293,4.364,3173.0,-1.761055345728124e-05,0.0021716701383258,0.27073157062575226,charge
4.204108462945488,0.2962677435163863,6.677659165555025,0.293,4.364,3174.0,-1.761055345728124e-05,0.0021716701383249,0.2707727189234629,charge
4.20409085239203,0.2962623809852131,6.679830835693351,0.293,4.364,3175.0,-1.761055345816942e-05,0.0021716701383258,0.27081386647637745,charge
4.204073241838572,0.2962570184540399,6.682002505831677,0.293,4.364,3176.0,-1.761055345816942e-05,0.0021716701383258,0.27085501328449607,charge
4.204055631285114,0.2962516559228667,6.684174175970003,0.293,4.364,3177.0,-1.761055345728124e-05,0.0021716701383258,0.2708961593478187,charge
4.204069865399809,0.2961536347915507,6.6852722387800725,0.293,4.364,3178.0,1.4234114694922084e-05,0.0010980628100698,0.2709372917970953,charge
4.204084099514504,0.2960556136602348,6.686370301590143,0.293,4.364,3179.0,1.4234114694922084e-05,0.0010980628100707,0.27097841063232586,charge
4.204098333629198,0.2959575925289189,6.687468364400213,0.293,4.364,3180.0,1.4234114694033906e-05,0.0010980628100698,0.2710195158535105,charge
4.204112567743893,0.295859571397603,6.688566427210284,0.293,4.364,3181.0,1.4234114694922084e-05,0.0010980628100707,0.27106060746064903,charge
4.204126801858588,0.2957615502662871,6.689664490020354,0.293,4.364,3182.0,1.4234114694922084e-05,0.0010980628100698,0.2711016854537416,charge
4.204141035973283,0.2956635291349712,6.690762552830424,0.293,4.364,3183.0,1.4234114694922084e-05,0.0010980628100707,0.2711427498327881,charge
4.204155270087977,0.2955655080036552,6.691860615640494,0.293,4.364,3184.0,1.4234114694033906e-05,0.0010980628100698,0.27118380059778857,charge
4.204169504202672,0.2954674868723393,6.692958678450565,0.293,4.364,3185.0,1.4234114694922084e-05,0.0010980628100707,0.2712248377487431,charge
4.204183738317367,0.2953694657410234,6.694056741260635,0.293,4.364,3186.0,1.4234114694922084e-05,0.0010980628100698,0.27126586128565155,charge
4.204209429943658,0.2955108637446961,6.693843699705581,0.293,4.364,3187.0,2.569162629129096e-05,-0.000213041555054,0.27130690446117167,charge
4.204235121569949,0.2956522617483689,6.693630658150526,0.293,4.364,3188.0,2.569162629129096e-05,-0.0002130415550549,0.27134796727530336,charge
4.204260813196241,0.2957936597520416,6.693417616595472,0.293,4.364,3189.0,2.569162629129096e-05,-0.000213041555054,0.2713890497280467,charge
4.204286504822532,0.2959350577557144,6.693204575040417,0.293,4.364,3190.0,2.569162629129096e-05,-0.0002130415550549,0.27143015181940167,charge
4.204312196448822,0.296076455759387,6.692991533485363,0.293,4.364,3191.0,2.569162629040278e-05,-0.000213041555054,0.2714712735493683,charge
4.204337888075114,0.2962178537630598,6.692778491930309,0.293,4.364,3192.0,2.569162629129096e-05,-0.000213041555054,0.2715124149179465,charge
4.204363579701405,0.2963592517667325,6.692565450375254,0.293,4.364,3193.0,2.569162629129096e-05,-0.0002130415550549,0.2715535759251363,charge
4.204389271327696,0.2965006497704053,6.6923524088201995,0.293,4.364,3194.0,2.569162629129096e-05,-0.000213041555054,0.27159475657093773,charge
4.204391337258117,0.2962467267583185,6.694082584612441,0.293,4.364,3195.0,2.0659304205139506e-06,0.0017301757922414,0.27163590194965415,charge
4.204393403188538,0.2959928037462317,6.695812760404682,0.293,4.364,3196.0,2.065930421402129e-06,0.0017301757922414,0.2716770120612856,charge
4.204395469118959,0.2957388807341449,6.697542936196924,0.293,4.364,3197.0,2.0659304205139506e-06,0.0017301757922414,0.271718086905832,charge
4.204397535049379,0.2954849577220582,6.699273111989165,0.293,4.364,3198.0,2.0659304205139506e-06,0.0017301757922414,0.2717591264832934,charge
4.204399600979801,0.2952310347099713,6.701003287781407,0.293,4.364,3199.0,2.065930421402129e-06,0.0017301757922414,0.27180013079366977,charge
4.204401666910221,0.2949771116978846,6.702733463573648,0.293,4.364,3200.0,2.0659304205139506e-06,0.0017301757922414,0.27184109983696114,charge
4.2044037328406425,0.2947231886857978,6.70446363936589,0.293,4.364,3201.0,2.065930421402129e-06,0.0017301757922414,0.2718820336131675,charge
4.204405798771063,0.294469265673711,6.706193815158131,0.293,4.364,3202.0,2.0659304205139506e-06,0.0017301757922414,0.27192293212228885,charge
4.2044186839044375,0.294695522825684,6.70661022108807,0.2928888888888888,4.364,3203.0,1.288513337449615e-05,0.0004164059299389,0.27196386205601464,charge
4.204431569037811,0.2949217799776571,6.707026627018009,0.2927777777777777,4.364,3204.0,1.2885133373607973e-05,0.0004164059299389,0.27200482341434484,charge
4.204444454171186,0.2951480371296302,6.707443032947947,0.2926666666666666,4.364,3205.0,1.288513337449615e-05,0.000416405929938,0.2720458161972795,charge
4.20445733930456,0.2953742942816033,6.707859438877886,0.2925555555555555,4.364,3206.0,1.288513337449615e-05,0.0004164059299389,0.2720868404048186,charge
4.204470224437934,0.2956005514335763,6.708275844807825,0.2924444444444444,4.364,3207.0,1.2885133373607973e-05,0.0004164059299389,0.2721278960369622,charge
4.204483109571308,0.2958268085855494,6.708692250737764,0.2923333333333333,4.364,3208.0,1.288513337449615e-05,0.0004164059299389,0.2721689830937102,charge
4.204495994704683,0.2960530657375225,6.709108656667702,0.2922222222222222,4.364,3209.0,1.288513337449615e-05,0.000416405929938,0.27221010157506265,charge
4.204508879838056,0.2962793228894955,6.709525062597641,0.2921111111111111,4.364,3210.0,1.2885133373607973e-05,0.0004164059299389,0.27225125148101953,charge
4.204521764971431,0.2965055800414686,6.70994146852758,0.292,4.364,3211.0,1.288513337449615e-05,0.0004164059299389,0.27229243281158083,charge
4.204539729240926,0.2961736985806198,6.712217175348719,0.292,4.364,3212.0,1.7964269495074348e-05,0.0022757068211394,0.27233356804749476,charge
4.204557693510421,0.295841817119771,6.714492882169859,0.292,4.364,3213.0,1.7964269495074348e-05,0.0022757068211394,0.2723746571887614,charge
4.204575657779916,0.2955099356589222,6.716768588990998,0.292,4.364,3214.0,1.7964269495074348e-05,0.0022757068211394,0.2724157002353807,charge
4.20459362204941,0.2951780541980735,6.719044295812138,0.292,4.364,3215.0,1.796426949418617e-05,0.0022757068211394,0.27245669718735266,charge
4.204611586318905,0.2948461727372247,6.721320002633276,0.292,4.364,3216.0,1.7964269495074348e-05,0.0022757068211385,0.27249764804467724,charge
4.2046295505884,0.2945142912763759,6.723595709454416,0.292,4.364,3217.0,1.7964269495074348e-05,0.0022757068211394,0.2725385528073545,charge
4.2046475148578955,0.2941824098155272,6.725871416275555,0.292,4.364,3218.0,1.7964269495074348e-05,0.0022757068211394,0.27257941147538445,charge
4.2046654791273905,0.2938505283546784,6.7281471230966945,0.292,4.364,3219.0,1.7964269495074348e-05,0.0022757068211394,0.272620224048767,charge
4.204658696665317,0.2927949302578175,6.728297233457379,0.292,4.364,3220.0,-6.7824620737511054e-06,0.0001501103606846,0.27266089001130284,charge
4.204651914203243,0.2917393321609567,6.728447343818065,0.292,4.364,3221.0,-6.7824620737511054e-06,0.0001501103606855,0.2727014093629918,charge
4.204645131741168,0.2906837340640959,6.72859745417875,0.292,4.364,3222.0,-6.782462074639284e-06,0.0001501103606855,0.27274178210383404,charge
4.204638349279095,0.2896281359672351,6.728747564539435,0.292,4.364,3223.0,-6.7824620737511054e-06,0.0001501103606846,0.2727820082338295,charge
4.204631566817021,0.2885725378703743,6.72889767490012,0.292,4.364,3224.0,-6.7824620737511054e-06,0.0001501103606846,0.27282208775297817,charge
4.204624784354946,0.2875169397735134,6.729047785260805,0.292,4.364,3225.0,-6.782462074639284e-06,0.0001501103606855,0.27286202066128,charge
4.2046180018928725,0.2864613416766526,6.729197895621491,0.292,4.364,3226.0,-6.7824620737511054e-06,0.0001501103606855,0.2729018069587351,charge
4.204611219430799,0.2854057435797918,6.7293480059821755,0.292,4.364,3227.0,-6.7824620737511054e-06,0.0001501103606846,0.2729414466453434,charge
4.204630142013214,0.2864796141966559,6.731056392432939,0.292,4.364,3228.0,1.8922582415648037e-05,0.0017083864507636,0.2729812354806485,charge
4.20464906459563,0.28755348481352,6.732764778883704,0.292,4.364,3229.0,1.8922582415648037e-05,0.0017083864507645,0.2730211734646504,charge
4.204667987178045,0.2886273554303842,6.734473165334467,0.292,4.364,3230.0,1.892258241475986e-05,0.0017083864507636,0.27306126059734903,charge
4.2046869097604604,0.2897012260472483,6.736181551785231,0.292,4.364,3231.0,1.8922582415648037e-05,0.0017083864507636,0.2731014968787445,charge
4.204705832342876,0.2907750966641124,6.737889938235996,0.292,4.364,3232.0,1.8922582415648037e-05,0.0017083864507645,0.27314188230883674,charge
4.204724754925291,0.2918489672809765,6.739598324686759,0.292,4.364,3233.0,1.892258241475986e-05,0.0017083864507636,0.2731824168876258,charge
4.2047436775077065,0.2929228378978407,6.741306711137524,0.292,4.364,3234.0,1.8922582415648037e-05,0.0017083864507645,0.27322310061511157,charge
4.204762600090122,0.2939967085147048,6.743015097588287,0.292,4.364,3235.0,1.8922582415648037e-05,0.0017083864507636,0.2732639334912942,charge
4.204842390018754,0.2941035950423735,6.744043461069312,0.292,4.364,3236.0,7.978992863222345e-05,0.0010283634810246,0.2733047812128278,charge
4.204922179947387,0.2942104815700423,6.745071824550337,0.292,4.364,3237.0,7.978992863222345e-05,0.0010283634810246,0.27334564377971254,charge
4.205001969876019,0.2943173680977111,6.746100188031361,0.292,4.364,3238.0,7.978992863222345e-05,0.0010283634810246,0.27338652119194834,charge
4.205081759804651,0.2944242546253799,6.747128551512386,0.292,4.364,3239.0,7.978992863222345e-05,0.0010283634810246,0.2734274134495352,charge
4.205161549733283,0.2945311411530487,6.7481569149934115,0.292,4.364,3240.0,7.978992863222345e-05,0.0010283634810255,0.2734683205524731,charge
4.2052413396619155,0.2946380276807175,6.749185278474436,0.292,4.364,3241.0,7.978992863222345e-05,0.0010283634810246,0.27350924250076214,charge
4.205321129590548,0.2947449142083863,6.750213641955461,0.292,4.364,3242.0,7.978992863222345e-05,0.0010283634810246,0.2735501792944022,charge
4.20540091951918,0.2948518007360551,6.7512420054364854,0.292,4.364,3243.0,7.978992863222345e-05,0.0010283634810246,0.2735911309333933,charge
4.205480709447812,0.2949586872637239,6.75227036891751,0.292,4.364,3244.0,7.978992863222345e-05,0.0010283634810246,0.2736320974177355,charge
4.2054359697143,0.2949161630001142,6.752797784218297,0.2917499999999999,4.364,3245.0,-4.4739733512599855e-05,0.0005274153007865,0.27367305799592995,charge
4.205391229980787,0.2948736387365046,6.753325199519084,0.2915,4.364,3246.0,-4.4739733512599855e-05,0.0005274153007874,0.2737140126679767,charge
4.205346490247274,0.2948311144728949,6.753852614819872,0.29125,4.364,3247.0,-4.4739733512599855e-05,0.0005274153007874,0.2737549614338757,charge
4.205301750513762,0.2947885902092853,6.754380030120658,0.291,4.364,3248.0,-4.4739733512599855e-05,0.0005274153007865,0.273795904293627,charge
4.20525701078025,0.2947460659456757,6.754907445421445,0.2907499999999999,4.364,3249.0,-4.473973351171168e-05,0.0005274153007865,0.27383684124723057,charge
4.2052122710467374,0.294703541682066,6.755434860722232,0.2905,4.364,3250.0,-4.4739733512599855e-05,0.0005274153007874,0.2738777722946864,charge
4.205167531313225,0.2946610174184564,6.75596227602302,0.29025,4.364,3251.0,-4.4739733512599855e-05,0.0005274153007874,0.2739186974359945,charge
4.205122791579712,0.2946184931548468,6.756489691323806,0.29,4.364,3252.0,-4.4739733512599855e-05,0.0005274153007865,0.2739596166711549,charge
4.205135027123003,0.2944898037528232,6.758385971431183,0.29,4.364,3253.0,1.2235543290550766e-05,0.0018962801073767,0.27400051803278724,charge
4.2051472626662925,0.2943611143507997,6.760282251538559,0.29,4.364,3254.0,1.2235543289662589e-05,0.0018962801073758,0.2740414015208915,charge
4.205159498209583,0.2942324249487761,6.762178531645936,0.29,4.364,3255.0,1.2235543290550766e-05,0.0018962801073767,0.27408226713546774,charge
4.205171733752874,0.2941037355467526,6.7640748117533125,0.29,4.364,3256.0,1.2235543290550766e-05,0.0018962801073767,0.2741231148765159,charge
4.205183969296163,0.293975046144729,6.765971091860689,0.29,4.364,3257.0,1.2235543289662589e-05,0.0018962801073767,0.274163944744036,charge
4.205196204839454,0.2938463567427055,6.767867371968066,0.29,4.364,3258.0,1.2235543290550766e-05,0.0018962801073767,0.274204756738028,charge
4.205208440382743,0.2937176673406819,6.769763652075442,0.29,4.364,3259.0,1.2235543289662589e-05,0.0018962801073758,0.274245550858492,charge
4.205220675926034,0.2935889779386584,6.771659932182819,0.29,4.364,3260.0,1.2235543290550766e-05,0.0018962801073767,0.27428632710542794,charge
4.205244963573614,0.2934014874904144,6.771871211697461,0.29,4.364,3261.0,2.4287647580223393e-05,0.0002112795146427,0.2743270773120238,charge
4.205269251221194,0.2932139970421704,6.772082491212103,0.29,4.364,3262.0,2.4287647580223393e-05,0.0002112795146418,0.2743678014782797,charge
4.205293538868775,0.2930265065939264,6.772293770726746,0.29,4.364,3263.0,2.4287647580223393e-05,0.0002112795146427,0.2744084996041955,charge
4.205317826516355,0.2928390161456824,6.772505050241389,0.29,4.364,3264.0,2.4287647580223393e-05,0.0002112795146427,0.2744491716897713,charge
4.205342114163935,0.2926515256974384,6.77271632975603,0.29,4.364,3265.0,2.4287647580223393e-05,0.0002112795146418,0.2744898177350071,charge
4.205366401811515,0.2924640352491944,6.772927609270673,0.29,4.364,3266.0,2.4287647580223393e-05,0.0002112795146427,0.27453043773990277,charge
4.205390689459096,0.2922765448009504,6.773138888785316,0.29,4.364,3267.0,2.4287647580223393e-05,0.0002112795146427,0.27457103170445846,charge
4.205414977106676,0.2920890543527065,6.773350168299958,0.29,4.364,3268.0,2.4287647580223393e-05,0.0002112795146418,0.27461159962867415,charge
4.205439264754256,0.2919015639044625,6.7735614478146005,0.29,4.364,3269.0,2.4287647580223393e-05,0.0002112795146427,0.27465214151254974,charge
4.205450990269477,0.2920326865943475,6.775142544204968,0.29,4.364,3270.0,1.1725515220994964e-05,0.0015810963903675,0.2746927016079101,charge
4.205462715784698,0.2921638092842324,6.776723640595335,0.29,4.364,3271.0,1.1725515220994964e-05,0.0015810963903666,0.2747332799147551,charge
4.205474441299918,0.2922949319741175,6.778304736985702,0.29,4.364,3272.0,1.1725515220106786e-05,0.0015810963903675,0.2747738764330849,charge
4.205486166815139,0.2924260546640025,6.779885833376069,0.29,4.364,3273.0,1.1725515220994964e-05,0.0015810963903666,0.2748144911628993,charge
4.20549789233036,0.2925571773538875,6.781466929766436,0.29,4.364,3274.0,1.1725515220994964e-05,0.0015810963903675,0.27485512410419843,charge
4.20550961784558,0.2926883000437725,6.783048026156804,0.29,4.364,3275.0,1.1725515220106786e-05,0.0015810963903675,0.2748957752569823,charge
4.205521343360801,0.2928194227336574,6.78462912254717,0.29,4.364,3276.0,1.1725515220994964e-05,0.0015810963903666,0.27493644462125083,charge
4.205533068876022,0.2929505454235425,6.786210218937538,0.29,4.364,3277.0,1.1725515220994964e-05,0.0015810963903675,0.27497713219700415,charge
4.205535341361751,0.2929331470319819,6.788064705046433,0.289875,4.364,3278.0,2.2724857284828204e-06,0.0018544861088951,0.27501781735631414,charge
4.205537613847479,0.2929157486404214,6.789919191155327,0.2897499999999999,4.364,3279.0,2.2724857284828204e-06,0.0018544861088942,0.2750585000991808,charge
4.2055398863332085,0.2928983502488609,6.7917736772642225,0.2896249999999999,4.364,3280.0,2.272485729370999e-06,0.0018544861088951,0.2750991804256043,charge
4.205542158818937,0.2928809518573003,6.793628163373118,0.2895,4.364,3281.0,2.2724857284828204e-06,0.0018544861088951,0.27513985833558446,charge
4.2055444313046655,0.2928635534657398,6.795482649482013,0.289375,4.364,3282.0,2.2724857284828204e-06,0.0018544861088951,0.2751805338291214,charge
